pond,datetime,date,time,temp,do,dosat,doy_frac,doy
D,06/05/20 18:18,06/05/20,18:18,29.781,9.019,118.900093,157.7625,157
D,06/05/20 18:48,06/05/20,18:48,29.79,10.185,134.292722,157.7833,157
D,06/05/20 19:18,06/05/20,19:18,29.773,11.245,148.225572,157.8042,157
D,06/05/20 19:48,06/05/20,19:48,29.721,12.152,160.03702,157.8250,157
D,06/05/20 20:18,06/05/20,20:18,29.695,12.867,169.376991,157.8458,157
D,06/05/20 20:48,06/05/20,20:48,29.618,13.292,174.738203,157.8667,157
D,06/05/20 21:18,06/05/20,21:18,29.54,13.679,179.58259,157.8875,157
D,06/05/20 21:48,06/05/20,21:48,29.463,14.133,185.294948,157.9083,157
D,06/05/20 22:18,06/05/20,22:18,29.343,14.442,188.951593,157.9292,157
D,06/05/20 22:48,06/05/20,22:48,29.154,14.677,191.395125,157.9500,157
D,06/05/20 23:18,06/05/20,23:18,28.948,14.874,193.267733,157.9708,157
D,06/05/20 23:48,06/05/20,23:48,28.794,14.991,194.263796,157.9917,157
D,06/06/20 0:18,06/06/20,0:18,28.64,15.052,194.528359,158.0125,158
D,06/06/20 0:48,06/06/20,0:48,28.486,15.105,194.685959,158.0333,158
D,06/06/20 1:18,06/06/20,1:18,28.332,15.145,194.673163,158.0542,158
D,06/06/20 1:48,06/06/20,1:48,28.204,15.12,193.913698,158.0750,158
D,06/06/20 2:18,06/06/20,2:18,28.025,15.047,192.368213,158.0958,158
D,06/06/20 2:48,06/06/20,2:48,27.846,14.955,190.587031,158.1167,158
D,06/06/20 3:18,06/06/20,3:18,27.693,14.819,188.341824,158.1375,158
D,06/06/20 3:48,06/06/20,3:48,27.515,14.725,186.555698,158.1583,158
D,06/06/20 4:18,06/06/20,4:18,27.379,14.576,184.220992,158.1792,158
D,06/06/20 4:48,06/06/20,4:48,27.2,14.482,182.448884,158.2000,158
D,06/06/20 5:18,06/06/20,5:18,27.073,14.406,181.079481,158.2208,158
D,06/06/20 5:48,06/06/20,5:48,26.963,14.294,179.317849,158.2417,158
D,06/06/20 6:18,06/06/20,6:18,26.87,14.206,177.916731,158.2625,158
D,06/06/20 6:48,06/06/20,6:48,26.768,14.069,175.878305,158.2833,158
D,06/06/20 7:18,06/06/20,7:18,26.658,13.609,169.791392,158.3042,158
D,06/06/20 7:48,06/06/20,7:48,26.548,12.712,158.285991,158.3250,158
D,06/06/20 8:18,06/06/20,8:18,26.447,12.604,156.655424,158.3458,158
D,06/06/20 8:48,06/06/20,8:48,26.455,12.538,155.857621,158.3667,158
D,06/06/20 9:18,06/06/20,9:18,26.497,12.45,154.881086,158.3875,158
D,06/06/20 9:48,06/06/20,9:48,26.514,12.399,154.293955,158.4083,158
D,06/06/20 10:18,06/06/20,10:18,26.574,12.436,154.921931,158.4292,158
D,06/06/20 10:48,06/06/20,10:48,26.684,12.52,156.277723,158.4500,158
D,06/06/20 11:18,06/06/20,11:18,26.912,12.753,159.83974,158.4708,158
D,06/06/20 11:48,06/06/20,11:48,27.065,12.87,161.749206,158.4917,158
D,06/06/20 12:18,06/06/20,12:18,27.234,13.065,164.697116,158.5125,158
D,06/06/20 12:48,06/06/20,12:48,27.421,13.139,166.18365,158.5333,158
D,06/06/20 13:18,06/06/20,13:18,27.625,13.321,169.098567,158.5542,158
D,06/06/20 13:48,06/06/20,13:48,27.795,13.563,172.69109,158.5750,158
D,06/06/20 14:18,06/06/20,14:18,28.034,13.769,176.057655,158.5958,158
D,06/06/20 14:48,06/06/20,14:48,28.213,13.935,178.744479,158.6167,158
D,06/06/20 15:18,06/06/20,15:18,28.349,14.037,180.485019,158.6375,158
D,06/06/20 15:48,06/06/20,15:48,28.52,4.917,63.412325,158.6583,158
D,06/06/20 16:18,06/06/20,16:18,28.64,6.923,89.471155,158.6792,158
D,06/06/20 16:48,06/06/20,16:48,28.76,8.423,109.086092,158.7000,158
D,06/06/20 17:18,06/06/20,17:18,28.837,9.631,124.899198,158.7208,158
D,06/06/20 17:48,06/06/20,17:48,28.88,10.723,139.16544,158.7417,158
D,06/06/20 18:18,06/06/20,18:18,28.897,11.483,149.073215,158.7625,158
D,06/06/20 18:48,06/06/20,18:48,28.931,12.033,156.306274,158.7833,158
D,06/06/20 19:18,06/06/20,19:18,28.974,12.566,163.352579,158.8042,158
D,06/06/20 19:48,06/06/20,19:48,28.905,13.068,169.673552,158.8250,158
D,06/06/20 20:18,06/06/20,20:18,28.939,13.539,175.893516,158.8458,158
D,06/06/20 20:48,06/06/20,20:48,28.794,13.931,180.527579,158.8667,158
D,06/06/20 21:18,06/06/20,21:18,28.623,14.206,183.540094,158.8875,158
D,06/06/20 21:48,06/06/20,21:48,28.452,14.435,185.939222,158.9083,158
D,06/06/20 22:18,06/06/20,22:18,28.315,14.642,188.15126,158.9292,158
D,06/06/20 22:48,06/06/20,22:48,28.153,14.831,190.036129,158.9500,158
D,06/06/20 23:18,06/06/20,23:18,28,14.955,191.10751,158.9708,158
D,06/06/20 23:48,06/06/20,23:48,27.855,15.043,191.739092,158.9917,158
D,06/07/20 0:18,06/07/20,0:18,27.693,15.156,192.62492,159.0125,159
D,06/07/20 0:48,06/07/20,0:48,27.54,15.177,192.367815,159.0333,159
D,06/07/20 1:18,06/07/20,1:18,27.413,15.193,192.135487,159.0542,159
D,06/07/20 1:48,06/07/20,1:48,27.277,15.185,191.568887,159.0750,159
D,06/07/20 2:18,06/07/20,2:18,27.141,15.134,190.461917,159.0958,159
D,06/07/20 2:48,06/07/20,2:48,26.997,15.055,188.979739,159.1167,159
D,06/07/20 3:18,06/07/20,3:18,26.861,14.925,186.891321,159.1375,159
D,06/07/20 3:48,06/07/20,3:48,26.726,14.811,185.014331,159.1583,159
D,06/07/20 4:18,06/07/20,4:18,26.582,14.628,182.255133,159.1792,159
D,06/07/20 4:48,06/07/20,4:48,26.413,14.51,180.234425,159.2000,159
D,06/07/20 5:18,06/07/20,5:18,26.295,14.355,177.929083,159.2208,159
D,06/07/20 5:48,06/07/20,5:48,26.176,14.153,175.047655,159.2417,159
D,06/07/20 6:18,06/07/20,6:18,26.058,13.919,171.785392,159.2625,159
D,06/07/20 6:48,06/07/20,6:48,25.923,13.591,167.326313,159.2833,159
D,06/07/20 7:18,06/07/20,7:18,25.822,13.286,163.270877,159.3042,159
D,06/07/20 7:48,06/07/20,7:48,25.696,12.963,158.93607,159.3250,159
D,06/07/20 8:18,06/07/20,8:18,25.637,12.79,156.646175,159.3458,159
D,06/07/20 8:48,06/07/20,8:48,25.637,12.251,150.044745,159.3667,159
D,06/07/20 9:18,06/07/20,9:18,25.662,12.101,148.275274,159.3875,159
D,06/07/20 9:48,06/07/20,9:48,25.771,12.121,148.815914,159.4083,159
D,06/07/20 10:18,06/07/20,10:18,25.915,12.315,151.594711,159.4292,159
D,06/07/20 10:48,06/07/20,10:48,26.05,12.494,154.175945,159.4500,159
D,06/07/20 11:18,06/07/20,11:18,26.261,12.869,159.4121,159.4708,159
D,06/07/20 11:48,06/07/20,11:48,26.404,13.067,162.283963,159.4917,159
D,06/07/20 12:18,06/07/20,12:18,26.641,12.598,157.129635,159.5125,159
D,06/07/20 12:48,06/07/20,12:48,26.828,12.962,162.214395,159.5333,159
D,06/07/20 13:18,06/07/20,13:18,27.056,13.164,165.417511,159.5542,159
D,06/07/20 13:48,06/07/20,13:48,27.251,13.649,172.111276,159.5750,159
D,06/07/20 14:18,06/07/20,14:18,27.455,13.977,176.889923,159.5958,159
D,06/07/20 14:48,06/07/20,14:48,27.676,14.557,184.956078,159.6167,159
D,06/07/20 15:18,06/07/20,15:18,27.846,14.818,188.841098,159.6375,159
D,06/07/20 15:48,06/07/20,15:48,28.017,14.892,190.35968,159.6583,159
D,06/07/20 16:18,06/07/20,16:18,28.145,15.02,192.430683,159.6792,159
D,06/07/20 16:48,06/07/20,16:48,28.315,14.858,190.926883,159.7000,159
D,06/07/20 17:18,06/07/20,17:18,28.443,15.12,194.731968,159.7208,159
D,06/07/20 17:48,06/07/20,17:48,28.563,14.935,192.755518,159.7417,159
D,06/07/20 18:18,06/07/20,18:18,28.537,14.801,190.938837,159.7625,159
D,06/07/20 18:48,06/07/20,18:48,28.623,14.721,190.193842,159.7833,159
D,06/07/20 19:18,06/07/20,19:18,28.606,14.853,191.84201,159.8042,159
D,06/07/20 19:48,06/07/20,19:48,28.648,14.854,191.996407,159.8250,159
D,06/07/20 20:18,06/07/20,20:18,28.614,14.704,189.944194,159.8458,159
D,06/07/20 20:48,06/07/20,20:48,28.648,14.693,189.91539,159.8667,159
D,06/07/20 21:18,06/07/20,21:18,28.606,14.788,191.002467,159.8875,159
D,06/07/20 21:48,06/07/20,21:48,28.571,15.148,195.532032,159.9083,159
D,06/07/20 22:18,06/07/20,22:18,28.486,15.118,194.853514,159.9292,159
D,06/07/20 22:48,06/07/20,22:48,28.324,15.061,193.566148,159.9500,159
D,06/07/20 23:18,06/07/20,23:18,28.153,15.223,195.058997,159.9708,159
D,06/07/20 23:48,06/07/20,23:48,27.991,15.083,192.712512,159.9917,159
D,06/08/20 0:18,06/08/20,0:18,27.821,14.997,191.037586,160.0125,160
D,06/08/20 0:48,06/08/20,0:48,27.702,14.728,187.215185,160.0333,160
D,06/08/20 1:18,06/08/20,1:18,27.566,14.777,187.384506,160.0542,160
D,06/08/20 1:48,06/08/20,1:48,27.455,14.744,186.596911,160.0750,160
D,06/08/20 2:18,06/08/20,2:18,27.302,14.657,184.990376,160.0958,160
D,06/08/20 2:48,06/08/20,2:48,27.2,14.564,183.481946,160.1167,160
D,06/08/20 3:18,06/08/20,3:18,27.082,14.468,181.888113,160.1375,160
D,06/08/20 3:48,06/08/20,3:48,26.988,12.659,158.87802,160.1583,160
D,06/08/20 4:18,06/08/20,4:18,26.853,13.635,170.713372,160.1792,160
D,06/08/20 4:48,06/08/20,4:48,26.743,14.013,175.099504,160.2000,160
D,06/08/20 5:18,06/08/20,5:18,26.641,14.039,175.102631,160.2208,160
D,06/08/20 5:48,06/08/20,5:48,26.54,13.801,171.821099,160.2417,160
D,06/08/20 6:18,06/08/20,6:18,26.447,13.672,169.929622,160.2625,160
D,06/08/20 6:48,06/08/20,6:48,26.328,13.188,163.561831,160.2833,160
D,06/08/20 7:18,06/08/20,7:18,26.244,12.935,160.180351,160.3042,160
D,06/08/20 7:48,06/08/20,7:48,26.21,12.709,157.284795,160.3250,160
D,06/08/20 8:18,06/08/20,8:18,26.21,12.64,156.430861,160.3458,160
D,06/08/20 8:48,06/08/20,8:48,26.286,12.488,154.762558,160.3667,160
D,06/08/20 9:18,06/08/20,9:18,26.362,12.438,154.354961,160.3875,160
D,06/08/20 9:48,06/08/20,9:48,26.472,12.496,155.383209,160.4083,160
D,06/08/20 10:18,06/08/20,10:18,26.607,13.039,162.530463,160.4292,160
D,06/08/20 10:48,06/08/20,10:48,26.794,13.369,167.205653,160.4500,160
D,06/08/20 11:18,06/08/20,11:18,26.98,13.731,172.307546,160.4708,160
D,06/08/20 11:48,06/08/20,11:48,27.175,13.98,176.045817,160.4917,160
D,06/08/20 12:18,06/08/20,12:18,27.379,13.967,176.524053,160.5125,160
D,06/08/20 12:48,06/08/20,12:48,27.591,13.866,175.910488,160.5333,160
D,06/08/20 13:18,06/08/20,13:18,27.812,14.08,179.327863,160.5542,160
D,06/08/20 13:48,06/08/20,13:48,28.008,13.863,177.178093,160.5750,160
D,06/08/20 14:18,06/08/20,14:18,28.29,14.669,188.415182,160.5958,160
D,06/08/20 14:48,06/08/20,14:48,28.418,14.462,186.17561,160.6167,160
D,06/08/20 15:18,06/08/20,15:18,28.571,14.513,187.335383,160.6375,160
D,06/08/20 15:48,06/08/20,15:48,28.734,14.645,189.580678,160.6583,160
D,06/08/20 16:18,06/08/20,16:18,28.828,14.719,190.852627,160.6792,160
D,06/08/20 16:48,06/08/20,16:48,29.025,14.491,188.544666,160.7000,160
D,06/08/20 17:18,06/08/20,17:18,29.085,14.591,190.044752,160.7208,160
D,06/08/20 17:48,06/08/20,17:48,29.222,14.783,193.006041,160.7417,160
D,06/08/20 18:18,06/08/20,18:18,29.317,14.676,191.92628,160.7625,160
D,06/08/20 18:48,06/08/20,18:48,29.274,14.687,191.92642,160.7833,160
D,06/08/20 19:18,06/08/20,19:18,29.334,14.696,192.244691,160.8042,160
D,06/08/20 19:48,06/08/20,19:48,29.282,14.706,192.201477,160.8250,160
D,06/08/20 20:18,06/08/20,20:18,29.257,14.647,191.347055,160.8458,160
D,06/08/20 20:48,06/08/20,20:48,29.222,14.608,190.72125,160.8667,160
D,06/08/20 21:18,06/08/20,21:18,29.128,14.825,193.237474,160.8875,160
D,06/08/20 21:48,06/08/20,21:48,28.922,14.974,194.47867,160.9083,160
D,06/08/20 22:18,06/08/20,22:18,28.666,14.997,193.905991,160.9292,160
D,06/08/20 22:48,06/08/20,22:48,28.443,14.957,192.632675,160.9500,160
D,06/08/20 23:18,06/08/20,23:18,28.256,15.035,193.000526,160.9708,160
D,06/08/20 23:48,06/08/20,23:48,28.068,15.118,193.422912,160.9917,160
D,06/09/20 0:18,06/09/20,0:18,27.88,15.1,192.550907,161.0125,161
D,06/09/20 0:48,06/09/20,0:48,27.727,15.086,191.851055,161.0333,161
D,06/09/20 1:18,06/09/20,1:18,27.591,14.999,190.28425,161.0542,161
D,06/09/20 1:48,06/09/20,1:48,27.481,14.943,189.203024,161.0750,161
D,06/09/20 2:18,06/09/20,2:18,27.37,14.939,188.778517,161.0958,161
D,06/09/20 2:48,06/09/20,2:48,27.26,14.813,186.819127,161.1167,161
D,06/09/20 3:18,06/09/20,3:18,27.158,14.741,185.572425,161.1375,161
D,06/09/20 3:48,06/09/20,3:48,27.056,14.579,183.19826,161.1583,161
D,06/09/20 4:18,06/09/20,4:18,26.938,14.38,180.315844,161.1792,161
D,06/09/20 4:48,06/09/20,4:48,26.878,14.212,178.017443,161.2000,161
D,06/09/20 5:18,06/09/20,5:18,26.76,11.346,141.817344,161.2208,161
D,06/09/20 5:48,06/09/20,5:48,26.658,12.117,151.176597,161.2417,161
D,06/09/20 6:18,06/09/20,6:18,26.574,11.997,149.453072,161.2625,161
D,06/09/20 6:48,06/09/20,6:48,26.523,12.072,150.24914,161.2833,161
D,06/09/20 7:18,06/09/20,7:18,26.455,11.902,147.95162,161.3042,161
D,06/09/20 7:48,06/09/20,7:48,26.413,12.146,150.87025,161.3250,161
D,06/09/20 8:18,06/09/20,8:18,26.354,12.116,150.337211,161.3458,161
D,06/09/20 8:48,06/09/20,8:48,26.312,12.127,150.359442,161.3667,161
D,06/09/20 9:18,06/09/20,9:18,26.278,12.112,150.081095,161.3875,161
D,06/09/20 9:48,06/09/20,9:48,26.244,11.981,148.366508,161.4083,161
D,06/09/20 10:18,06/09/20,10:18,26.227,11.867,146.909554,161.4292,161
D,06/09/20 10:48,06/09/20,10:48,26.176,11.669,144.324955,161.4500,161
D,06/09/20 11:18,06/09/20,11:18,26.126,11.466,141.685699,161.4708,161
D,06/09/20 11:48,06/09/20,11:48,26.109,11.39,140.703169,161.4917,161
D,06/09/20 12:18,06/09/20,12:18,26.008,11.361,140.087829,161.5125,161
D,06/09/20 12:48,06/09/20,12:48,25.949,11.109,136.833719,161.5333,161
D,06/09/20 13:18,06/09/20,13:18,25.923,10.984,135.230095,161.5542,161
D,06/09/20 13:48,06/09/20,13:48,25.898,10.876,133.839566,161.5750,161
D,06/09/20 14:18,06/09/20,14:18,25.873,10.83,133.212875,161.5958,161
D,06/09/20 14:48,06/09/20,14:48,25.822,10.77,132.3519,161.6167,161
D,06/09/20 15:18,06/09/20,15:18,25.788,10.75,132.02432,161.6375,161
D,06/09/20 15:48,06/09/20,15:48,25.814,10.72,131.718258,161.6583,161
D,06/09/20 16:18,06/09/20,16:18,25.822,11.108,136.505562,161.6792,161
D,06/09/20 16:48,06/09/20,16:48,25.822,11.333,139.270574,161.7000,161
D,06/09/20 17:18,06/09/20,17:18,25.873,11.843,145.673137,161.7208,161
D,06/09/20 17:48,06/09/20,17:48,25.864,11.854,145.784557,161.7417,161
D,06/09/20 18:18,06/09/20,18:18,25.932,11.999,147.750503,161.7625,161
D,06/09/20 18:48,06/09/20,18:48,25.94,12.543,154.471555,161.7833,161
D,06/09/20 19:18,06/09/20,19:18,25.949,12.879,158.635473,161.8042,161
D,06/09/20 19:48,06/09/20,19:48,25.957,12.997,160.112209,161.8250,161
D,06/09/20 20:18,06/09/20,20:18,25.915,13.067,160.851652,161.8458,161
D,06/09/20 20:48,06/09/20,20:48,25.864,12.703,156.225851,161.8667,161
D,06/09/20 21:18,06/09/20,21:18,25.83,12.424,152.700056,161.8875,161
D,06/09/20 21:48,06/09/20,21:48,25.78,11.927,146.458095,161.9083,161
D,06/09/20 22:18,06/09/20,22:18,25.712,12.295,150.789898,161.9292,161
D,06/09/20 22:48,06/09/20,22:48,25.662,12.256,150.174511,161.9500,161
D,06/09/20 23:18,06/09/20,23:18,25.561,11.529,141.006089,161.9708,161
D,06/09/20 23:48,06/09/20,23:48,25.468,11.477,140.131518,161.9917,161
D,06/10/20 0:18,06/10/20,0:18,25.199,9.845,119.613675,162.0125,162
D,06/10/20 0:48,06/10/20,0:48,25.014,9.859,119.376793,162.0333,162
D,06/10/20 1:18,06/10/20,1:18,24.913,9.709,117.341858,162.0542,162
D,06/10/20 1:48,06/10/20,1:48,24.821,9.572,115.489794,162.0750,162
D,06/10/20 2:18,06/10/20,2:18,24.695,9.385,112.970099,162.0958,162
D,06/10/20 2:48,06/10/20,2:48,24.602,9.053,108.786214,162.1167,162
D,06/10/20 3:18,06/10/20,3:18,24.493,8.786,105.364597,162.1375,162
D,06/10/20 3:48,06/10/20,3:48,24.334,8.8,105.221189,162.1583,162
D,06/10/20 4:18,06/10/20,4:18,24.225,8.66,103.33732,162.1792,162
D,06/10/20 4:48,06/10/20,4:48,24.132,8.493,101.168999,162.2000,162
D,06/10/20 5:18,06/10/20,5:18,24.057,8.221,97.791925,162.2208,162
D,06/10/20 5:48,06/10/20,5:48,23.906,7.944,94.230501,162.2417,162
D,06/10/20 6:18,06/10/20,6:18,23.822,7.869,93.194134,162.2625,162
D,06/10/20 6:48,06/10/20,6:48,23.655,7.655,90.376058,162.2833,162
D,06/10/20 7:18,06/10/20,7:18,23.538,7.603,89.564891,162.3042,162
D,06/10/20 7:48,06/10/20,7:48,23.412,7.415,87.143147,162.3250,162
D,06/10/20 8:18,06/10/20,8:18,23.312,7.176,84.175384,162.3458,162
D,06/10/20 8:48,06/10/20,8:48,23.161,6.965,81.467462,162.3667,162
D,06/10/20 9:18,06/10/20,9:18,23.069,6.909,80.671778,162.3875,162
D,06/10/20 9:48,06/10/20,9:48,22.969,6.864,79.994497,162.4083,162
D,06/10/20 10:18,06/10/20,10:18,22.877,6.666,77.551347,162.4292,162
D,06/10/20 10:48,06/10/20,10:48,22.835,7.22,83.929469,162.4500,162
D,06/10/20 11:18,06/10/20,11:18,22.818,7.239,84.123133,162.4708,162
D,06/10/20 11:48,06/10/20,11:48,22.96,7.417,86.424511,162.4917,162
D,06/10/20 12:18,06/10/20,12:18,23.136,8.001,93.540962,162.5125,162
D,06/10/20 12:48,06/10/20,12:48,23.245,8.74,102.391623,162.5333,162
D,06/10/20 13:18,06/10/20,13:18,23.354,9.138,107.274903,162.5542,162
D,06/10/20 13:48,06/10/20,13:48,23.437,9.736,114.47412,162.5750,162
D,06/10/20 14:18,06/10/20,14:18,23.596,10.662,125.737641,162.5958,162
D,06/10/20 14:48,06/10/20,14:48,23.906,10.687,126.767543,162.6167,162
D,06/10/20 15:18,06/10/20,15:18,24.065,11.029,131.213756,162.6375,162
D,06/10/20 15:48,06/10/20,15:48,24.141,10.899,129.851178,162.6583,162
D,06/10/20 16:18,06/10/20,16:18,24.208,11.227,133.926174,162.6792,162
D,06/10/20 16:48,06/10/20,16:48,24.342,11.932,142.691598,162.7000,162
D,06/10/20 17:18,06/10/20,17:18,24.401,12.305,147.313699,162.7208,162
D,06/10/20 17:48,06/10/20,17:48,24.409,12.836,153.693601,162.7417,162
D,06/10/20 18:18,06/10/20,18:18,24.359,13.159,157.41472,162.7625,162
D,06/10/20 18:48,06/10/20,18:48,24.25,13.902,165.965886,162.7833,162
D,06/10/20 19:18,06/10/20,19:18,24.116,13.468,160.383538,162.8042,162
D,06/10/20 19:48,06/10/20,19:48,23.956,13.78,163.609218,162.8250,162
D,06/10/20 20:18,06/10/20,20:18,23.814,13.336,157.917226,162.8458,162
D,06/10/20 20:48,06/10/20,20:48,23.647,13.177,155.546225,162.8667,162
D,06/10/20 21:18,06/10/20,21:18,23.513,12.72,149.773703,162.8875,162
D,06/10/20 21:48,06/10/20,21:48,23.404,11.113,130.583376,162.9083,162
D,06/10/20 22:18,06/10/20,22:18,23.303,11.315,132.703822,162.9292,162
D,06/10/20 22:48,06/10/20,22:48,23.161,11.954,139.82226,162.9500,162
D,06/10/20 23:18,06/10/20,23:18,23.061,11.036,128.840466,162.9708,162
D,06/10/20 23:48,06/10/20,23:48,22.96,10.216,119.039073,162.9917,162
D,06/11/20 0:18,06/11/20,0:18,22.86,9.378,109.067143,163.0125,163
D,06/11/20 0:48,06/11/20,0:48,22.735,9.152,106.185886,163.0333,163
D,06/11/20 1:18,06/11/20,1:18,22.668,6.284,72.816955,163.0542,163
D,06/11/20 1:48,06/11/20,1:48,22.551,7.18,83.013978,163.0750,163
D,06/11/20 2:18,06/11/20,2:18,22.5,5.449,62.939085,163.0958,163
D,06/11/20 2:48,06/11/20,2:48,22.392,8.168,94.150396,163.1167,163
D,06/11/20 3:18,06/11/20,3:18,22.308,8.301,95.52961,163.1375,163
D,06/11/20 3:48,06/11/20,3:48,22.216,8.411,96.624845,163.1583,163
D,06/11/20 4:18,06/11/20,4:18,22.124,8.326,95.479492,163.1792,163
D,06/11/20 4:48,06/11/20,4:48,22.041,8.074,92.441952,163.2000,163
D,06/11/20 5:18,06/11/20,5:18,21.957,7.766,88.771829,163.2208,163
D,06/11/20 5:48,06/11/20,5:48,21.857,7.229,82.474258,163.2417,163
D,06/11/20 6:18,06/11/20,6:18,21.782,6.844,77.968856,163.2625,163
D,06/11/20 6:48,06/11/20,6:48,21.723,7.211,82.056182,163.2833,163
D,06/11/20 7:18,06/11/20,7:18,21.698,6.79,77.228137,163.3042,163
D,06/11/20 7:48,06/11/20,7:48,21.69,7.529,85.620124,163.3250,163
D,06/11/20 8:18,06/11/20,8:18,21.682,7.682,87.346524,163.3458,163
D,06/11/20 8:48,06/11/20,8:48,21.757,7.5,85.400927,163.3667,163
D,06/11/20 9:18,06/11/20,9:18,21.865,7.545,86.092733,163.3875,163
D,06/11/20 9:48,06/11/20,9:48,21.941,7.651,87.430317,163.4083,163
D,06/11/20 10:18,06/11/20,10:18,22.058,7.635,87.444295,163.4292,163
D,06/11/20 10:48,06/11/20,10:48,22.175,7.725,88.6743,163.4500,163
D,06/11/20 11:18,06/11/20,11:18,22.3,7.848,90.302544,163.4708,163
D,06/11/20 11:48,06/11/20,11:48,22.5,8.113,93.709817,163.4917,163
D,06/11/20 12:18,06/11/20,12:18,22.676,8.582,99.460601,163.5125,163
D,06/11/20 12:48,06/11/20,12:48,22.852,8.404,97.724555,163.5333,163
D,06/11/20 13:18,06/11/20,13:18,23.044,8.841,103.181549,163.5542,163
D,06/11/20 13:48,06/11/20,13:48,23.32,9.52,111.687668,163.5750,163
D,06/11/20 14:18,06/11/20,14:18,23.554,10.107,119.098372,163.5958,163
D,06/11/20 14:48,06/11/20,14:48,23.755,8.381,99.133243,163.6167,163
D,06/11/20 15:18,06/11/20,15:18,23.94,9.796,116.27259,163.6375,163
D,06/11/20 15:48,06/11/20,15:48,24.099,10.318,122.83282,163.6583,163
D,06/11/20 16:18,06/11/20,16:18,24.258,4.845,57.849555,163.6792,163
D,06/11/20 16:48,06/11/20,16:48,24.451,6.917,82.886285,163.7000,163
D,06/11/20 17:18,06/11/20,17:18,24.585,8.308,99.802406,163.7208,163
D,06/11/20 17:48,06/11/20,17:48,24.678,9.195,110.648193,163.7417,163
D,06/11/20 18:18,06/11/20,18:18,24.753,11.152,134.384108,163.7625,163
D,06/11/20 18:48,06/11/20,18:48,24.821,11.329,136.688662,163.7833,163
D,06/11/20 19:18,06/11/20,19:18,24.93,11.446,138.378424,163.8042,163
D,06/11/20 19:48,06/11/20,19:48,24.955,11.437,138.333372,163.8250,163
D,06/11/20 20:18,06/11/20,20:18,24.896,11.232,135.706091,163.8458,163
D,06/11/20 20:48,06/11/20,20:48,24.888,11.649,140.723549,163.8667,163
D,06/11/20 21:18,06/11/20,21:18,24.829,12.106,146.085045,163.8875,163
D,06/11/20 21:48,06/11/20,21:48,24.753,11.881,143.168722,163.9083,163
D,06/11/20 22:18,06/11/20,22:18,24.619,11.397,136.996249,163.9292,163
D,06/11/20 22:48,06/11/20,22:48,24.468,13.472,161.485694,163.9500,163
D,06/11/20 23:18,06/11/20,23:18,24.317,13.544,161.893768,163.9708,163
D,06/11/20 23:48,06/11/20,23:48,24.132,13.969,166.399358,163.9917,163
D,06/12/20 0:18,06/12/20,0:18,23.948,14.37,170.588729,164.0125,164
D,06/12/20 0:48,06/12/20,0:48,23.822,14.223,168.445822,164.0333,164
D,06/12/20 1:18,06/12/20,1:18,23.655,13.932,164.483246,164.0542,164
D,06/12/20 1:48,06/12/20,1:48,23.513,14.209,167.306175,164.0750,164
D,06/12/20 2:18,06/12/20,2:18,23.37,12.977,152.388568,164.0958,164
D,06/12/20 2:48,06/12/20,2:48,23.203,13.003,152.212984,164.1167,164
D,06/12/20 3:18,06/12/20,3:18,23.052,12.67,147.891471,164.1375,164
D,06/12/20 3:48,06/12/20,3:48,22.919,12.269,142.849835,164.1583,164
D,06/12/20 4:18,06/12/20,4:18,22.793,12.653,146.968347,164.1792,164
D,06/12/20 4:48,06/12/20,4:48,22.651,12.316,142.667565,164.2000,164
D,06/12/20 5:18,06/12/20,5:18,22.542,10.494,121.309046,164.2208,164
D,06/12/20 5:48,06/12/20,5:48,22.442,11.151,128.657701,164.2417,164
D,06/12/20 6:18,06/12/20,6:18,22.3,10.7,123.118911,164.2625,164
D,06/12/20 6:48,06/12/20,6:48,22.216,10.144,116.5334,164.2833,164
D,06/12/20 7:18,06/12/20,7:18,22.2,10.469,120.230037,164.3042,164
