"datetime"	"wnd"
2020-08-22 01:00:00	1.863151542
2020-08-22 02:00:00	1.371694233
2020-08-22 03:00:00	2.323705856
2020-08-22 04:00:00	2.257912383
2020-08-22 05:00:00	1.614930711
2020-08-22 06:00:00	2.708497988
2020-08-22 07:00:00	3.00656236
2020-08-22 08:00:00	1.296928923
2020-08-22 09:00:00	2.355605722
2020-08-22 10:00:00	2.77229772
2020-08-22 11:00:00	4.389222173
2020-08-22 12:00:00	3.772159142
2020-08-22 13:00:00	2.09442557
2020-08-22 14:00:00	2.429374162
2020-08-22 15:00:00	2.305762181
2020-08-22 16:00:00	2.572923558
2020-08-22 17:00:00	2.912856504
2020-08-22 18:00:00	3.016531068
2020-08-22 19:00:00	1.883088958
2020-08-22 20:00:00	1.481350022
2020-08-22 21:00:00	0.626034868
2020-08-22 22:00:00	0.459557443
2020-08-22 23:00:00	0.845346446
2020-08-23 00:00:00	1.197241842
2020-08-23 01:00:00	0.750643719
2020-08-23 02:00:00	0.574197586
2020-08-23 03:00:00	0.780549844
2020-08-23 04:00:00	0.941046044
2020-08-23 05:00:00	0.636003576
2020-08-23 06:00:00	0.382798391
2020-08-23 07:00:00	0.111649531
2020-08-23 08:00:00	0.168471167
2020-08-23 09:00:00	0.398748324
2020-08-23 10:00:00	0.493451051
2020-08-23 11:00:00	0.773571748
2020-08-23 12:00:00	0.683853375
2020-08-23 13:00:00	0.810455968
2020-08-23 14:00:00	0.968958426
2020-08-23 15:00:00	0.917121144
2020-08-23 16:00:00	0.835377738
2020-08-23 17:00:00	0.854318283
2020-08-23 18:00:00	0.618059902
2020-08-23 19:00:00	0.136571301
2020-08-23 20:00:00	0.232270899
2020-08-23 21:00:00	0.092708985
2020-08-23 22:00:00	0.002990612
2020-08-23 23:00:00	0
2020-08-24 00:00:00	0.43064819
2020-08-24 01:00:00	1.07163612
2020-08-24 02:00:00	1.243097899
2020-08-24 03:00:00	1.216182387
2020-08-24 04:00:00	0.071774698
2020-08-24 05:00:00	0.330961109
2020-08-24 06:00:00	0.342923558
2020-08-24 07:00:00	0.068784086
2020-08-24 08:00:00	0.044859186
2020-08-24 09:00:00	0.565225749
2020-08-24 10:00:00	1.42951274
2020-08-24 11:00:00	1.511256147
2020-08-24 12:00:00	1.40459097
2020-08-24 13:00:00	1.459418865
2020-08-24 14:00:00	1.521224855
2020-08-24 15:00:00	1.413562807
2020-08-24 16:00:00	2.372552526
2020-08-24 17:00:00	2.226012517
2020-08-24 18:00:00	2.127322307
2020-08-24 19:00:00	1.482346893
2020-08-24 20:00:00	1.08459544
2020-08-24 21:00:00	1.087586053
2020-08-24 22:00:00	1.512253017
2020-08-24 23:00:00	1.390634779
2020-08-25 00:00:00	1.297925793
2020-08-25 01:00:00	1.60197139
2020-08-25 02:00:00	2.280840411
2020-08-25 03:00:00	2.416414841
2020-08-25 04:00:00	2.047572642
2020-08-25 05:00:00	1.939910595
2020-08-25 06:00:00	1.271010282
2020-08-25 07:00:00	1.157367009
2020-08-25 08:00:00	1.371694233
2020-08-25 09:00:00	1.590008941
2020-08-25 10:00:00	2.161215914
2020-08-25 11:00:00	2.548001788
2020-08-25 12:00:00	2.814166294
2020-08-25 13:00:00	3.013540456
2020-08-25 14:00:00	3.295654895
2020-08-25 15:00:00	3.555838176
2020-08-25 16:00:00	3.130174341
2020-08-25 17:00:00	3.036468485
2020-08-25 18:00:00	2.61180152
2020-08-25 19:00:00	2.625757711
2020-08-25 20:00:00	2.042588288
2020-08-25 21:00:00	1.707639696
2020-08-25 22:00:00	1.709633438
2020-08-25 23:00:00	1.52720608
2020-08-26 00:00:00	1.617921323
2020-08-26 01:00:00	1.549137237
2020-08-26 02:00:00	1.690692892
2020-08-26 03:00:00	1.52820295
2020-08-26 04:00:00	1.782405007
2020-08-26 05:00:00	1.82327671
2020-08-26 06:00:00	1.980782298
2020-08-26 07:00:00	1.495306214
2020-08-26 08:00:00	1.543156013
2020-08-26 09:00:00	2.146262852
2020-08-26 10:00:00	3.082324542
2020-08-26 11:00:00	3.488050961
2020-08-26 12:00:00	3.477085382
2020-08-26 13:00:00	3.820008941
2020-08-26 14:00:00	4.399190881
2020-08-26 15:00:00	4.353334823
2020-08-26 16:00:00	3.914711667
2020-08-26 17:00:00	3.865864998
2020-08-26 18:00:00	3.588734913
2020-08-26 19:00:00	2.811175682
2020-08-26 20:00:00	1.966826106
2020-08-26 21:00:00	1.337800626
2020-08-26 22:00:00	1.664774251
2020-08-26 23:00:00	1.424528386
2020-08-27 00:00:00	1.422534645
2020-08-27 01:00:00	1.854179705
2020-08-27 02:00:00	2.055547608
2020-08-27 03:00:00	2.552986142
2020-08-27 04:00:00	2.524076889
2020-08-27 05:00:00	2.209065713
2020-08-27 06:00:00	1.611940098
2020-08-27 07:00:00	2.02065713
2020-08-27 08:00:00	2.136294144
2020-08-27 09:00:00	2.543017434
2020-08-27 10:00:00	2.840084935
2020-08-27 11:00:00	2.620773357
2020-08-27 12:00:00	2.934787662
2020-08-27 13:00:00	3.228864551
2020-08-27 14:00:00	2.965690657
2020-08-27 15:00:00	3.107246312
2020-08-27 16:00:00	3.352476531
2020-08-27 17:00:00	3.132168082
2020-08-27 18:00:00	3.10525257
2020-08-27 19:00:00	1.932932499
2020-08-27 20:00:00	1.350759946
2020-08-27 21:00:00	1.166338847
2020-08-27 22:00:00	1.120482789
2020-08-27 23:00:00	1.266025928
