DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/5/2020,11:05:03 AM,F14,,0.00000 °,0.00000 °,732,277.2,262.1,0.12,260.4,170,82.4,3607.4,-3.7,-3.7,0.51,2.29,-0.3,-0.31,180.7,14.13,9.19,-196.3,0.1,0.071,0.574
6/5/2020,11:05:03 AM,F14,,0.00000 °,0.00000 °,732,277.2,262.1,0.12,260.5,170,82.4,3608,-3.7,-3.7,0.54,2.42,-0.31,-0.31,180.7,14.12,9.19,-196.3,0.105,0.074,0.585
6/5/2020,11:05:03 AM,F14,,0.00000 °,0.00000 °,732,277.1,262.1,0.12,260.5,170,82.4,3608.4,-3.7,-3.7,0.55,2.46,-0.3,-0.31,180.6,14.12,9.19,-196.3,0.113,0.08,0.608
6/5/2020,11:05:03 AM,F14,,0.00000 °,0.00000 °,731.9,277.1,262.1,0.12,260.5,170,82.4,3609.3,-3.7,-3.7,0.57,2.54,-0.3,-0.31,180.6,14.12,9.19,-196.2,0.118,0.083,0.617
6/5/2020,11:05:04 AM,F14,,0.00000 °,0.00000 °,731.9,277,262.1,0.12,260.5,170,82.3,3610.1,-3.7,-3.7,0.59,2.61,-0.3,-0.31,174.8,13.67,9.19,-196.2,0.122,0.086,0.628
6/5/2020,11:05:04 AM,F14,,0.00000 °,0.00000 °,731.9,276.9,262.1,0.12,260.5,170,82.3,3611,-3.7,-3.7,0.62,2.71,-0.3,-0.31,174.6,13.67,9.18,-196.1,0.132,0.093,0.654
6/5/2020,11:05:04 AM,F14,,0.00000 °,0.00000 °,731.9,276.9,262.1,0.12,260.5,170,82.3,3611.9,-3.7,-3.7,0.64,2.8,-0.3,-0.3,173.7,13.59,9.18,-196.1,0.137,0.096,0.668
6/5/2020,11:05:04 AM,F14,,0.00000 °,0.00000 °,731.9,276.8,262.1,0.12,260.5,170,82.3,3613,-3.7,-3.7,0.66,2.9,-0.3,-0.3,173.3,13.57,9.18,-196,0.141,0.1,0.678
6/5/2020,11:05:05 AM,F14,,0.00000 °,0.00000 °,731.9,276.7,262,0.12,260.5,170,82.3,3614.2,-3.7,-3.7,0.69,3.01,-0.29,-0.3,173.1,13.55,9.18,-196,0.146,0.103,0.693
6/5/2020,11:05:05 AM,F14,,0.00000 °,0.00000 °,731.9,276.6,262,0.12,260.4,170,82.2,3615.5,-3.6,-3.6,0.72,3.13,-0.29,-0.3,173.2,13.56,9.18,-195.9,0.157,0.111,0.727
6/5/2020,11:05:05 AM,F14,,0.00000 °,0.00000 °,731.9,276.5,262,0.12,260.4,170,82.2,3616.1,-3.6,-3.6,0.73,3.15,-0.28,-0.29,172.6,13.52,9.18,-195.9,0.162,0.114,0.739
6/5/2020,11:05:05 AM,F14,,0.00000 °,0.00000 °,731.9,276.4,262,0.12,260.4,170,82.2,3617.4,-3.6,-3.6,0.74,3.2,-0.29,-0.3,172.5,13.51,9.18,-195.8,0.168,0.118,0.753
6/5/2020,11:05:06 AM,F14,,0.00000 °,0.00000 °,731.9,276.3,262,0.12,260.4,170,82.2,3618.9,-3.6,-3.6,0.76,3.3,-0.28,-0.29,171.7,13.46,9.18,-195.8,0.179,0.126,0.78
6/5/2020,11:05:06 AM,F14,,0.00000 °,0.00000 °,731.9,276.2,261.9,0.12,260.4,170,82.1,3620.3,-3.6,-3.6,0.81,3.47,-0.28,-0.29,171.6,13.45,9.18,-195.7,0.185,0.13,0.792
6/5/2020,11:05:06 AM,F14,,0.00000 °,0.00000 °,731.9,276.1,261.9,0.12,260.4,170,82.1,3621.6,-3.6,-3.6,0.84,3.59,-0.28,-0.29,171.3,13.43,9.18,-195.7,0.19,0.134,0.803
6/5/2020,11:05:06 AM,F14,,0.00000 °,0.00000 °,731.9,276,261.9,0.12,260.4,170,82.1,3623.1,-3.6,-3.6,0.86,3.68,-0.28,-0.29,170.6,13.38,9.18,-195.6,1.218,0.86,0.828
6/5/2020,11:05:07 AM,F14,,0.00000 °,0.00000 °,731.9,275.9,261.9,0.12,260.4,170,82,3624.5,-3.6,-3.6,0.89,3.8,-0.28,-0.29,170.6,13.38,9.18,-195.5,1.234,0.871,0.84
6/5/2020,11:05:07 AM,F14,,0.00000 °,0.00000 °,731.9,275.8,261.9,0.12,260.4,170,82,3626.1,-3.6,-3.6,1.48,6.12,-0.27,-0.29,170.5,13.38,9.18,-195.5,1.243,0.877,0.85
6/5/2020,11:05:07 AM,F14,,0.00000 °,0.00000 °,731.9,275.7,261.9,0.12,260.4,170,82,3626.7,-3.6,-3.6,2.63,10.69,-0.27,-0.29,170,13.35,9.18,-195.5,1.281,0.904,0.875
6/5/2020,11:05:07 AM,F14,,0.00000 °,0.00000 °,731.9,275.6,261.9,0.12,260.4,170,81.9,3628.2,-3.6,-3.6,1.65,6.81,-0.26,-0.28,169.7,13.33,9.18,-195.5,1.299,0.916,0.886
6/5/2020,11:05:08 AM,F14,,0.00000 °,0.00000 °,731.9,275.5,261.9,0.12,260.5,170,81.9,3629.6,-3.6,-3.6,3.12,12.6,-0.26,-0.28,169.2,13.29,9.18,-195.5,1.316,0.929,0.898
6/5/2020,11:05:08 AM,F14,,0.00000 °,0.00000 °,731.9,275.4,262,0.12,260.5,170,81.8,3631.1,-3.6,-3.6,1.26,5.27,-0.26,-0.28,168.7,13.26,9.18,-195.5,1.348,0.951,0.913
6/5/2020,11:05:08 AM,F14,,0.00000 °,0.00000 °,731.9,275.3,262,0.12,260.6,170,81.8,3632.5,-3.6,-3.6,1.87,7.68,-0.26,-0.28,168,13.21,9.18,-195.5,1.385,0.977,0.94
6/5/2020,11:05:08 AM,F14,,0.00000 °,0.00000 °,732,275.2,262,0.12,260.6,170,81.7,3634.1,-3.6,-3.6,1.83,7.51,-0.25,-0.27,167.5,13.18,9.18,-195.5,1.391,0.981,0.951
6/5/2020,11:05:09 AM,F14,,0.00000 °,0.00000 °,732,275.1,262,0.12,260.6,170,81.7,3635.6,-3.6,-3.6,1.52,6.3,-0.25,-0.27,167.1,13.16,9.18,-195.5,1.423,1.004,0.966
6/5/2020,11:05:09 AM,F14,,0.00000 °,0.00000 °,732,274.9,262.1,0.12,260.7,170,81.6,3637.2,-3.6,-3.5,1.32,5.48,-0.25,-0.27,166.9,13.14,9.18,-195.6,1.47,1.037,0.997
6/5/2020,11:05:09 AM,F14,,0.00000 °,0.00000 °,732,274.8,268.2,0.13,267.5,174,79.3,3638.7,-3.2,-3.2,1.75,7.19,-0.25,-0.27,166.8,13.14,9.18,-195.6,1.474,1.04,1.009
6/5/2020,11:05:09 AM,F14,,0.00000 °,0.00000 °,731.9,274.8,268.9,0.13,268.2,175,78.9,3639.5,-3.1,-3.1,1.07,4.52,-0.25,-0.27,166.8,13.15,9.18,-195.7,1.505,1.062,1.024
6/5/2020,11:05:10 AM,F14,,0.00000 °,0.00000 °,731.9,274.6,269.7,0.13,269.2,175,78.6,3641.1,-3.1,-3.1,1.01,4.26,-0.25,-0.27,167,13.47,9.19,-195.7,1.505,1.062,1.056
6/5/2020,11:05:10 AM,F14,,0.00000 °,0.00000 °,731.9,274.5,270.1,0.13,269.6,176,78.5,3642.7,-3.1,-3.1,1.9,7.77,-0.25,-0.27,167.2,13.55,9.19,-195.7,1.512,1.067,1.072
6/5/2020,11:05:10 AM,F14,,0.00000 °,0.00000 °,731.9,274.4,270.1,0.13,269.7,176,78.5,3644.3,-3.1,-3.1,1.9,7.77,-0.25,-0.27,167.4,13.6,9.19,-195.8,1.522,1.074,1.085
6/5/2020,11:05:10 AM,F14,,0.00000 °,0.00000 °,731.9,274.3,270,0.13,269.5,175,78.5,3645.9,-3.1,-3.1,1.9,7.77,-0.25,-0.28,167.6,13.63,9.2,-195.8,1.547,1.091,1.116
6/5/2020,11:05:11 AM,F14,,0.00000 °,0.00000 °,731.9,274.2,269.8,0.13,269.4,175,78.5,3647.5,-3.1,-3.1,1.9,7.77,-0.25,-0.27,167.8,13.65,9.2,-195.8,1.559,1.1,1.134
6/5/2020,11:05:11 AM,F14,,0.00000 °,0.00000 °,731.9,274,269.9,0.13,269.5,175,78.4,3649.2,-3.1,-3.1,1.35,5.6,-0.25,-0.27,168.1,13.67,9.2,-195.8,1.573,1.109,1.148
6/5/2020,11:05:11 AM,F14,,0.00000 °,0.00000 °,731.9,273.9,270,0.13,269.6,176,78.3,3651.1,-3,-3,1.82,7.47,-0.24,-0.27,168.3,13.69,9.2,-195.8,1.6,1.128,1.17
6/5/2020,11:05:11 AM,F14,,0.00000 °,0.00000 °,732,273.8,270.1,0.13,269.7,176,78.3,3651.9,-3,-3,1.59,6.57,-0.24,-0.27,168.4,13.71,9.2,-195.8,1.612,1.137,1.178
6/5/2020,11:05:12 AM,F14,,0.00000 °,0.00000 °,732,273.7,270,0.13,269.6,175,78.3,3653.6,-3,-3,1.95,7.99,-0.24,-0.27,168.7,13.74,9.2,-195.8,1.622,1.144,1.182
6/5/2020,11:07:51 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3596.6,-3.8,-3.8,0.27,1.35,-0.33,-0.32,165.5,12.84,9.17,-195.6,0.01,0.007,0.008
6/5/2020,11:07:51 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3596.6,-3.8,-3.8,0.27,1.35,-0.33,-0.32,165.5,12.84,9.17,-195.6,0.01,0.007,0.008
6/5/2020,11:07:51 AM,F15,,0.00000 °,0.00000 °,732,278,260.9,0.12,259,170,83.2,3596.6,-3.8,-3.8,0.27,1.37,-0.33,-0.32,165.8,12.87,9.17,-195.6,0.01,0.007,0.008
6/5/2020,11:07:51 AM,F15,,0.00000 °,0.00000 °,732,278,260.9,0.12,259,170,83.2,3596.6,-3.8,-3.8,0.27,1.37,-0.33,-0.32,165.8,12.87,9.17,-195.6,0.01,0.007,0.008
6/5/2020,11:07:52 AM,F15,,0.00000 °,0.00000 °,732,278,260.9,0.12,259,170,83.2,3596.7,-3.8,-3.8,0.28,1.38,-0.33,-0.32,165.9,12.88,9.17,-195.6,0.01,0.007,0.008
6/5/2020,11:07:52 AM,F15,,0.00000 °,0.00000 °,732,278,260.9,0.12,259,170,83.2,3596.7,-3.8,-3.8,0.28,1.38,-0.32,-0.32,166,12.89,9.17,-195.5,0.01,0.007,0.006
6/5/2020,11:07:52 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3596.9,-3.8,-3.8,0.28,1.39,-0.32,-0.32,166.1,12.9,9.17,-195.5,0.01,0.007,0.006
6/5/2020,11:07:52 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3596.9,-3.8,-3.8,0.28,1.39,-0.33,-0.32,166.3,12.91,9.17,-195.5,0.01,0.007,0.007
6/5/2020,11:07:53 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3597,-3.8,-3.8,0.28,1.4,-0.33,-0.32,166.3,12.91,9.17,-195.5,0.01,0.007,0.015
6/5/2020,11:07:53 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3597.3,-3.8,-3.8,0.29,1.42,-0.32,-0.32,166.4,12.92,9.17,-195.5,0.01,0.007,0.027
6/5/2020,11:07:53 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259,170,83.2,3597.4,-3.8,-3.8,0.28,1.41,-0.33,-0.32,166.5,12.92,9.17,-195.5,0.011,0.008,0.056
6/5/2020,11:07:53 AM,F15,,0.00000 °,0.00000 °,731.9,278,260.9,0.12,259.1,170,83.2,3597.6,-3.8,-3.8,0.29,1.42,-0.33,-0.32,166.5,12.93,9.17,-195.5,0.011,0.008,0.073
6/5/2020,11:07:54 AM,F15,,0.00000 °,0.00000 °,731.9,277.9,260.9,0.12,259.1,170,83.1,3598,-3.8,-3.8,0.29,1.41,-0.33,-0.32,166.6,12.93,9.17,-195.5,0.012,0.008,0.094
6/5/2020,11:07:54 AM,F15,,0.00000 °,0.00000 °,731.9,277.9,260.9,0.12,259.1,170,83.1,3598.4,-3.8,-3.8,0.29,1.43,-0.32,-0.32,166.7,12.94,9.17,-195.5,0.014,0.01,0.145
6/5/2020,11:07:54 AM,F15,,0.00000 °,0.00000 °,732,277.9,260.9,0.12,259.1,170,83.1,3598.8,-3.8,-3.8,0.29,1.45,-0.32,-0.32,166.7,12.95,9.17,-195.5,0.015,0.011,0.174
6/5/2020,11:07:54 AM,F15,,0.00000 °,0.00000 °,732,277.8,261,0.12,259.1,170,83.1,3599.3,-3.8,-3.8,0.3,1.47,-0.33,-0.32,166.8,12.96,9.17,-195.5,0.017,0.012,0.199
6/5/2020,11:07:55 AM,F15,,0.00000 °,0.00000 °,732,277.8,261,0.12,259.1,170,83.1,3599.8,-3.8,-3.8,0.3,1.46,-0.33,-0.32,166.9,12.96,9.17,-195.5,0.018,0.013,0.225
6/5/2020,11:07:55 AM,F15,,0.00000 °,0.00000 °,732,277.7,261,0.12,259.2,170,83,3600.5,-3.8,-3.8,0.3,1.48,-0.33,-0.32,166.9,12.97,9.17,-195.5,0.022,0.016,0.271
6/5/2020,11:07:55 AM,F15,,0.00000 °,0.00000 °,731.9,277.7,261,0.12,259.2,170,83,3600.7,-3.8,-3.8,0.31,1.51,-0.33,-0.32,167,12.98,9.17,-195.5,0.024,0.017,0.29
6/5/2020,11:07:55 AM,F15,,0.00000 °,0.00000 °,731.9,277.7,261,0.12,259.2,170,83,3601.3,-3.8,-3.8,0.31,1.53,-0.32,-0.32,167,12.98,9.17,-195.4,0.027,0.019,0.312
6/5/2020,11:07:56 AM,F15,,0.00000 °,0.00000 °,731.9,277.6,261,0.12,259.2,170,83,3602.6,-3.8,-3.8,0.33,1.58,-0.32,-0.32,167.1,12.99,9.17,-195.4,0.032,0.022,0.35
6/5/2020,11:07:56 AM,F15,,0.00000 °,0.00000 °,731.9,277.6,261,0.12,259.2,170,83,3602.6,-3.8,-3.8,0.33,1.58,-0.32,-0.32,167.1,12.99,9.17,-195.4,0.035,0.024,0.371
6/5/2020,11:07:56 AM,F15,,0.00000 °,0.00000 °,731.9,277.5,261,0.12,259.3,170,82.9,3603.3,-3.8,-3.8,0.33,1.58,-0.31,-0.31,167.1,13,9.17,-195.4,0.037,0.026,0.39
6/5/2020,11:07:56 AM,F15,,0.00000 °,0.00000 °,731.9,277.5,261.1,0.12,259.3,170,82.9,3604.1,-3.8,-3.8,0.33,1.58,-0.31,-0.31,167.2,13.01,9.17,-195.3,0.044,0.031,0.428
6/5/2020,11:07:57 AM,F15,,0.00000 °,0.00000 °,731.9,277.4,261.1,0.12,259.3,170,82.9,3604.9,-3.8,-3.8,0.33,1.59,-0.31,-0.31,167.2,13.01,9.17,-195.3,0.047,0.033,0.446
6/5/2020,11:07:57 AM,F15,,0.00000 °,0.00000 °,731.9,277.3,261.1,0.12,259.3,170,82.9,3605.7,-3.7,-3.7,0.34,1.62,-0.31,-0.31,167.2,13.02,9.17,-195.3,0.05,0.036,0.459
6/5/2020,11:07:57 AM,F15,,0.00000 °,0.00000 °,732.1,277.3,261.1,0.12,259.3,170,82.8,3606.6,-3.7,-3.7,0.35,1.65,-0.31,-0.31,167.2,13.02,9.17,-195.2,0.057,0.041,0.485
6/5/2020,11:07:57 AM,F15,,0.00000 °,0.00000 °,732.1,277.2,261.1,0.12,259.4,170,82.8,3607.8,-3.7,-3.7,0.35,1.65,-0.32,-0.32,167.2,13.02,9.17,-195.2,0.061,0.043,0.502
6/5/2020,11:07:58 AM,F15,,0.00000 °,0.00000 °,732.1,277.2,261.1,0.12,259.4,170,82.8,3607.8,-3.7,-3.7,0.35,1.67,-0.31,-0.31,167.3,13.03,9.17,-195.2,0.065,0.046,0.516
6/5/2020,11:07:58 AM,F15,,0.00000 °,0.00000 °,732.1,277.1,261.1,0.12,259.4,170,82.8,3608.7,-3.7,-3.7,0.37,1.73,-0.31,-0.31,167.3,13.03,9.17,-195.2,0.069,0.048,0.533
6/5/2020,11:07:58 AM,F15,,0.00000 °,0.00000 °,731.9,277,261.1,0.12,259.4,170,82.7,3609.6,-3.7,-3.7,0.38,1.77,-0.3,-0.31,167.3,13.04,9.17,-195.1,0.077,0.054,0.565
6/5/2020,11:07:58 AM,F15,,0.00000 °,0.00000 °,731.9,276.9,261.1,0.12,259.4,170,82.7,3611.5,-3.7,-3.7,0.39,1.83,-0.3,-0.31,167.2,13.04,9.17,-195.1,0.081,0.057,0.577
6/5/2020,11:07:59 AM,F15,,0.00000 °,0.00000 °,731.9,276.9,261.1,0.12,259.4,170,82.7,3611.5,-3.7,-3.7,0.41,1.88,-0.3,-0.3,167.2,13.04,9.17,-195,0.085,0.06,0.591
6/5/2020,11:07:59 AM,F15,,0.00000 °,0.00000 °,731.9,276.8,261.2,0.12,259.5,170,82.7,3612.7,-3.7,-3.7,0.42,1.95,-0.3,-0.3,167.3,13.04,9.16,-195,0.094,0.066,0.62
6/5/2020,11:07:59 AM,F15,,0.00000 °,0.00000 °,731.9,276.7,261.2,0.12,259.5,170,82.6,3613.9,-3.7,-3.7,0.43,2,-0.29,-0.3,167.3,13.05,9.16,-195,0.099,0.07,0.633
6/5/2020,11:07:59 AM,F15,,0.00000 °,0.00000 °,731.9,276.6,261.2,0.12,259.5,170,82.5,3615.9,-3.7,-3.7,0.45,2.06,-0.29,-0.3,167.4,13.06,9.16,-194.9,0.103,0.073,0.646
6/5/2020,11:08:00 AM,F15,,0.00000 °,0.00000 °,731.9,276.5,261.2,0.12,259.5,170,82.5,3617.2,-3.7,-3.7,0.46,2.09,-0.29,-0.3,167.4,13.07,9.16,-194.9,0.113,0.08,0.674
6/5/2020,11:08:00 AM,F15,,0.00000 °,0.00000 °,731.9,276.5,261.2,0.12,259.5,170,82.5,3617.2,-3.7,-3.7,0.49,2.23,-0.29,-0.3,167.4,13.07,9.16,-194.9,0.118,0.083,0.689
6/5/2020,11:08:00 AM,F15,,0.00000 °,0.00000 °,732,276.2,261.2,0.12,259.5,170,82.4,3620,-3.7,-3.7,0.51,2.3,-0.28,-0.29,167.4,13.08,9.16,-194.8,0.123,0.087,0.701
6/5/2020,11:08:00 AM,F15,,0.00000 °,0.00000 °,732,276.1,261.2,0.12,259.6,170,82.4,3621.5,-3.7,-3.7,0.53,2.37,-0.28,-0.29,167.4,13.08,9.16,-194.7,0.128,0.091,0.717
6/5/2020,11:08:01 AM,F15,,0.00000 °,0.00000 °,732,276,261.2,0.12,259.6,170,82.3,3623.1,-3.7,-3.7,0.6,2.66,-0.28,-0.29,167.3,13.08,9.16,-194.7,0.139,0.098,0.748
6/5/2020,11:08:01 AM,F15,,0.00000 °,0.00000 °,732,276,261.2,0.12,259.6,170,82.3,3623.1,-3.7,-3.7,0.6,2.66,-0.28,-0.29,167.3,13.08,9.16,-194.6,0.145,0.102,0.761
6/5/2020,11:08:01 AM,F15,,0.00000 °,0.00000 °,731.9,275.9,261.2,0.12,259.6,170,82.3,3624.6,-3.7,-3.7,0.63,2.77,-0.28,-0.29,161,12.6,9.16,-194.5,1.184,0.835,0.794
6/5/2020,11:08:01 AM,F15,,0.00000 °,0.00000 °,731.9,275.7,261.2,0.12,259.6,170,82.2,3627.1,-3.6,-3.6,0.65,2.86,-0.28,-0.29,160.8,12.59,9.16,-194.5,1.207,0.852,0.81
