"doy","pond","site_id","vertical_m","odo_mgL","odo_sat","temp_c","barometer","sp_cond","tds","chla_RFU","chla_ugL","pc_RFU","pc_ugL"
234,"F","F5",1.114,6.52,76.4,23.2222222222222,732.8,387.2,252,1.24,5.17,-0.08,-0.16
234,"F","F5",1.123,6.51,76.3,23.1666666666667,732.8,387.1,252,1.2,5.01,-0.07,-0.15
234,"F","F5",1.13,6.51,76.2,23.1666666666667,732.8,387.1,252,1.19,5,-0.07,-0.15
234,"F","F4",0.015,6.56,77.9,23.9444444444444,732.8,384.2,250,0.38,1.78,-0.09,-0.17
234,"F","F4",0.02,6.55,77.9,23.9444444444444,732.8,384.2,250,0.38,1.8,-0.09,-0.17
234,"F","F4",0.034,6.55,77.8,23.9444444444444,732.8,384.3,250,0.38,1.8,-0.09,-0.17
234,"F","F4",0.043,6.55,77.8,23.9444444444444,732.8,384.3,250,0.39,1.82,-0.09,-0.17
234,"F","F4",0.049,6.55,77.8,23.9444444444444,732.8,384.4,250,0.4,1.86,-0.1,-0.17
234,"F","F4",0.059,6.55,77.8,23.8888888888889,732.8,384.4,250,0.42,1.93,-0.1,-0.17
234,"F","F4",0.079,6.55,77.8,23.8888888888889,732.7,384.5,250,0.43,1.98,-0.09,-0.17
234,"F","F4",0.085,6.55,77.7,23.8888888888889,732.7,384.5,250,0.43,1.97,-0.09,-0.17
234,"F","F4",0.094,6.55,77.7,23.8888888888889,732.7,384.6,250,0.45,2.04,-0.1,-0.17
234,"F","F4",0.112,6.55,77.7,23.8888888888889,732.7,384.6,250,0.46,2.12,-0.1,-0.17
234,"F","F4",0.119,6.54,77.6,23.8888888888889,732.8,384.7,250,0.49,2.2,-0.09,-0.17
234,"F","F4",0.127,6.54,77.6,23.8888888888889,732.8,384.7,250,0.5,2.27,-0.09,-0.17
234,"F","F4",0.145,6.54,77.6,23.8333333333333,732.8,384.8,250,0.51,2.3,-0.09,-0.17
234,"F","F4",0.163,6.54,77.5,23.8333333333333,732.8,384.9,250,0.51,2.3,-0.1,-0.17
234,"F","F4",0.18,6.54,77.5,23.8333333333333,732.8,385,250,0.53,2.37,-0.1,-0.18
234,"F","F4",0.18,6.54,77.5,23.8333333333333,732.8,385,250,0.53,2.37,-0.1,-0.18
234,"F","F4",0.19,6.54,77.5,23.8333333333333,732.8,385.1,250,0.57,2.52,-0.1,-0.18
234,"F","F4",0.196,6.53,77.4,23.7777777777778,732.8,385.1,250,0.59,2.6,-0.1,-0.18
234,"F","F4",0.209,6.53,77.4,23.7777777777778,732.8,385.2,250,0.61,2.68,-0.11,-0.18
234,"F","F4",0.225,6.53,77.3,23.7777777777778,732.8,385.4,250,0.66,2.9,-0.1,-0.18
234,"F","F4",0.232,6.53,77.3,23.7777777777778,732.8,385.4,251,0.68,2.96,-0.1,-0.18
234,"F","F4",0.232,6.53,77.3,23.7777777777778,732.8,385.4,251,0.68,2.96,-0.1,-0.18
234,"F","F4",0.248,6.53,77.3,23.7222222222222,732.7,385.5,251,0.7,3.04,-0.1,-0.17
234,"F","F4",0.257,6.53,77.2,23.7222222222222,732.7,385.5,251,0.72,3.13,-0.1,-0.18
234,"F","F4",0.264,6.52,77.2,23.7222222222222,732.7,385.6,251,0.76,3.27,-0.1,-0.18
234,"F","F4",0.28,6.52,77.2,23.7222222222222,732.7,385.7,251,0.78,3.35,-0.1,-0.18
234,"F","F4",0.288,6.52,77.1,23.7222222222222,732.7,385.8,251,0.8,3.45,-0.1,-0.18
234,"F","F4",0.294,6.52,77.1,23.6666666666667,732.7,385.9,251,0.83,3.55,-0.1,-0.18
234,"F","F4",0.311,6.52,77.1,23.6666666666667,732.7,386,251,0.88,3.74,-0.11,-0.18
234,"F","F4",0.323,6.52,77,23.6666666666667,732.7,386.2,251,0.9,3.85,-0.1,-0.18
234,"F","F4",0.329,6.51,77,23.6666666666667,732.8,386.2,251,1.57,6.48,-0.1,-0.17
234,"F","F4",0.359,6.51,76.9,23.6111111111111,732.8,386.4,251,1.56,6.46,-0.09,-0.17
234,"F","F4",0.372,6.51,76.9,23.6111111111111,732.8,386.4,251,1.54,6.35,-0.09,-0.17
234,"F","F4",0.383,6.51,76.9,23.6111111111111,732.8,386.5,251,1.43,5.92,-0.09,-0.17
234,"F","F4",0.383,6.51,76.9,23.6111111111111,732.7,386.5,251,1.43,5.92,-0.09,-0.17
234,"F","F4",0.4,6.51,76.8,23.6111111111111,732.7,386.5,251,1.68,6.9,-0.09,-0.17
234,"F","F4",0.407,6.5,76.8,23.5555555555556,732.7,386.6,251,0.99,4.21,-0.09,-0.17
234,"F","F4",0.416,6.5,76.7,23.5555555555556,732.7,386.6,251,1.02,4.3,-0.09,-0.17
234,"F","F4",0.434,6.5,76.7,23.5555555555556,732.8,386.7,251,0.89,3.79,-0.1,-0.18
234,"F","F4",0.445,6.5,76.7,23.5555555555556,732.8,386.7,251,1.02,4.32,-0.12,-0.19
234,"F","F4",0.471,6.5,76.6,23.5,732.8,386.8,251,1.1,4.63,-0.14,-0.2
234,"F","F4",0.471,6.5,76.6,23.5,732.8,386.8,251,1.1,4.63,-0.14,-0.2
234,"F","F4",0.489,6.5,76.5,23.5,732.7,386.8,251,1.11,4.67,-0.14,-0.2
234,"F","F4",0.498,6.49,76.5,23.5,732.7,386.9,251,1.11,4.67,-0.15,-0.21
234,"F","F4",0.528,6.49,76.4,23.4444444444444,732.7,386.9,252,4.01,16.1,-0.16,-0.21
234,"F","F4",0.528,6.49,76.4,23.4444444444444,732.7,386.9,252,4.01,16.1,-0.16,-0.21
234,"F","F4",0.534,6.49,76.4,23.4444444444444,732.7,387,252,1.01,4.28,-0.16,-0.21
234,"F","F4",0.541,6.49,76.3,23.4444444444444,732.7,387,252,1.23,5.12,-0.17,-0.22
234,"F","F4",0.555,6.48,76.3,23.4444444444444,732.7,387,252,1.16,4.85,-0.17,-0.22
234,"F","F4",0.566,6.48,76.3,23.3888888888889,732.7,387,252,1.43,5.95,-0.17,-0.22
234,"F","F4",0.591,6.48,76.2,23.3888888888889,732.8,387.1,252,1.2,5.02,-0.16,-0.21
234,"F","F4",0.605,6.48,76.2,23.3888888888889,732.8,387.1,252,1.19,4.99,-0.16,-0.21
234,"F","F4",0.613,6.48,76.2,23.3888888888889,732.8,387.1,252,1.2,5.03,-0.16,-0.21
234,"F","F4",0.613,6.48,76.2,23.3888888888889,732.8,387.1,252,1.2,5.03,-0.16,-0.21
234,"F","F4",0.646,6.48,76.1,23.3333333333333,732.7,387.1,252,1.5,6.2,-0.15,-0.21
234,"F","F4",0.646,6.48,76.1,23.3333333333333,732.7,387.1,252,1.5,6.2,-0.15,-0.21
234,"F","F4",0.652,6.47,76.1,23.3333333333333,732.7,387.1,252,1.23,5.13,-0.14,-0.2
234,"F","F4",0.673,6.47,76,23.3333333333333,732.7,387.2,252,1.46,6.06,-0.14,-0.2
234,"F","F4",0.685,6.47,76,23.3333333333333,732.7,387.2,252,1.46,6.06,-0.14,-0.2
234,"F","F4",0.695,6.47,76,23.3333333333333,732.7,387.2,252,1.46,6.06,-0.14,-0.2
234,"F","F4",0.72,6.47,75.9,23.2777777777778,732.7,387.2,252,1.44,5.98,-0.14,-0.2
234,"F","F4",0.72,6.47,75.9,23.2777777777778,732.7,387.2,252,1.44,5.98,-0.14,-0.2
234,"F","F4",0.727,6.47,75.9,23.2777777777778,732.8,387.2,252,1.41,5.85,-0.13,-0.19
234,"F","F4",0.729,6.47,75.9,23.2777777777778,732.8,387.2,252,1.41,5.84,-0.13,-0.19
234,"F","F7",0.019,6.55,77.7,23.8333333333333,732.8,385.3,250,0.42,1.93,-0.09,-0.17
234,"F","F7",0.031,6.55,77.6,23.8333333333333,732.8,385.3,250,0.43,1.97,-0.1,-0.17
234,"F","F7",0.031,6.55,77.6,23.8333333333333,732.8,385.3,250,0.43,1.97,-0.1,-0.17
234,"F","F7",0.05,6.54,77.6,23.8333333333333,732.8,385.3,250,0.44,2.02,-0.09,-0.17
234,"F","F7",0.063,6.54,77.6,23.8333333333333,732.8,385.3,250,0.48,2.16,-0.09,-0.17
234,"F","F7",0.069,6.54,77.6,23.8333333333333,732.8,385.3,250,0.5,2.25,-0.09,-0.17
234,"F","F7",0.08,6.54,77.5,23.7777777777778,732.8,385.4,250,0.51,2.31,-0.09,-0.17
234,"F","F7",0.107,6.54,77.4,23.7777777777778,732.8,385.4,251,0.53,2.38,-0.08,-0.17
234,"F","F7",0.107,6.54,77.4,23.7777777777778,732.8,385.4,251,0.53,2.38,-0.08,-0.17
234,"F","F7",0.119,6.54,77.4,23.7777777777778,732.8,385.5,251,0.55,2.46,-0.08,-0.17
234,"F","F7",0.14,6.53,77.4,23.7777777777778,732.8,385.5,251,0.57,2.52,-0.08,-0.16
234,"F","F7",0.153,6.53,77.3,23.7777777777778,732.8,385.6,251,0.57,2.52,-0.09,-0.17
234,"F","F7",0.165,6.53,77.3,23.7222222222222,732.7,385.6,251,0.58,2.59,-0.08,-0.17
234,"F","F7",0.189,6.53,77.3,23.7222222222222,732.7,385.6,251,0.6,2.66,-0.09,-0.17
234,"F","F7",0.207,6.52,77.2,23.7222222222222,732.7,385.8,251,0.63,2.77,-0.09,-0.17
234,"F","F7",0.23,6.52,77.1,23.7222222222222,732.7,385.8,251,0.65,2.85,-0.09,-0.17
234,"F","F7",0.243,6.52,77.1,23.6666666666667,732.7,385.9,251,0.67,2.92,-0.1,-0.17
234,"F","F7",0.243,6.52,77.1,23.6666666666667,732.7,385.9,251,0.67,2.92,-0.1,-0.17
234,"F","F7",0.254,6.52,77.1,23.6666666666667,732.7,385.9,251,0.68,2.97,-0.1,-0.17
234,"F","F7",0.271,6.52,77,23.6666666666667,732.7,386,251,0.69,3,-0.1,-0.18
234,"F","F7",0.306,6.51,77,23.6666666666667,732.7,386,251,0.71,3.11,-0.1,-0.17
234,"F","F7",0.319,6.51,76.9,23.6666666666667,732.7,386,251,0.72,3.14,-0.1,-0.17
234,"F","F7",0.334,6.51,76.9,23.6111111111111,732.7,386,251,0.73,3.18,-0.09,-0.17
234,"F","F7",0.361,6.51,76.8,23.6111111111111,732.7,386.1,251,0.75,3.25,-0.09,-0.17
234,"F","F7",0.371,6.51,76.8,23.6111111111111,732.8,386.1,251,0.77,3.31,-0.09,-0.17
234,"F","F7",0.38,6.5,76.8,23.6111111111111,732.8,386.2,251,0.8,3.45,-0.09,-0.17
234,"F","F7",0.419,6.5,76.7,23.5555555555556,732.8,386.4,251,0.84,3.61,-0.09,-0.17
234,"F","F7",0.419,6.5,76.7,23.5555555555556,732.8,386.4,251,0.84,3.61,-0.09,-0.17
234,"F","F7",0.43,6.5,76.6,23.5555555555556,732.8,386.5,251,0.88,3.76,-0.09,-0.17
234,"F","F7",0.442,6.49,76.6,23.5555555555556,732.8,386.5,251,0.9,3.83,-0.09,-0.17
234,"F","F7",0.463,6.49,76.5,23.5555555555556,732.8,386.5,251,0.92,3.92,-0.09,-0.17
234,"F","F7",0.472,6.49,76.5,23.5,732.8,386.6,251,0.94,4,-0.09,-0.17
234,"F","F7",0.514,6.49,76.4,23.5,732.8,386.6,251,1,4.23,-0.09,-0.17
234,"F","F7",0.528,6.48,76.4,23.5,732.8,386.6,251,1.02,4.3,-0.08,-0.17
234,"F","F7",0.542,6.48,76.3,23.4444444444444,732.8,386.6,251,1.04,4.37,-0.08,-0.16
234,"F","F7",0.542,6.48,76.3,23.4444444444444,732.8,386.6,251,1.04,4.37,-0.08,-0.16
234,"F","F7",0.575,6.48,76.3,23.4444444444444,732.8,386.6,251,1.07,4.52,-0.09,-0.17
234,"F","F7",0.589,6.48,76.2,23.4444444444444,732.8,386.6,251,1.09,4.57,-0.1,-0.18
234,"F","F7",0.601,6.47,76.2,23.4444444444444,732.8,386.6,251,1.1,4.63,-0.11,-0.18
234,"F","F7",0.633,6.47,76.1,23.3888888888889,732.8,386.6,251,1.14,4.78,-0.13,-0.2
234,"F","F7",0.633,6.47,76.1,23.3888888888889,732.8,386.6,251,1.14,4.78,-0.13,-0.2
234,"F","F7",0.656,6.47,76.1,23.3888888888889,732.8,386.6,251,1.14,4.78,-0.15,-0.21
234,"F","F7",0.688,6.46,76,23.3888888888889,732.8,386.6,251,1.14,4.8,-0.16,-0.21
234,"F","F7",0.688,6.46,76,23.3888888888889,732.8,386.6,251,1.14,4.8,-0.16,-0.21
234,"F","F7",0.696,6.46,76,23.3333333333333,732.8,386.7,251,1.16,4.86,-0.16,-0.22
234,"F","F7",0.706,6.46,75.9,23.3333333333333,732.8,386.7,251,1.16,4.88,-0.16,-0.22
234,"F","F7",0.726,6.46,75.8,23.3333333333333,732.8,386.7,251,1.16,4.87,-0.16,-0.21
234,"F","F7",0.726,6.46,75.8,23.3333333333333,732.8,386.7,251,1.16,4.87,-0.16,-0.21
234,"F","F8",0.015,6.53,77.3,23.7777777777778,732.7,384.4,250,0.6,2.65,0.01,-0.11
234,"F","F8",0.019,6.52,77.2,23.7222222222222,732.7,384.5,250,0.59,2.63,0,-0.11
234,"F","F8",0.019,6.52,77.2,23.7222222222222,732.7,384.6,250,0.59,2.62,-0.01,-0.12
234,"F","F8",0.045,6.52,77.2,23.7222222222222,732.7,384.6,250,0.59,2.62,-0.01,-0.12
234,"F","F8",0.056,6.52,77.2,23.7222222222222,732.7,384.7,250,0.59,2.62,-0.01,-0.12
234,"F","F8",0.072,6.52,77.1,23.7222222222222,732.7,384.8,250,0.59,2.63,-0.01,-0.12
234,"F","F8",0.072,6.52,77.1,23.7222222222222,732.7,384.8,250,0.6,2.65,-0.01,-0.12
234,"F","F8",0.113,6.52,77.1,23.7222222222222,732.7,384.9,250,0.6,2.67,-0.02,-0.12
234,"F","F8",0.126,6.51,77,23.6666666666667,732.7,385,250,0.61,2.7,-0.02,-0.12
234,"F","F8",0.157,6.51,77,23.6666666666667,732.7,385,250,0.62,2.72,-0.02,-0.12
234,"F","F8",0.17,6.51,76.9,23.6666666666667,732.7,385.1,250,0.62,2.74,-0.02,-0.12
234,"F","F8",0.17,6.51,76.9,23.6666666666667,732.7,385.1,250,0.62,2.74,-0.02,-0.12
234,"F","F8",0.205,6.51,76.9,23.6666666666667,732.7,385.3,250,0.63,2.77,-0.03,-0.13
234,"F","F8",0.219,6.5,76.8,23.6666666666667,732.7,385.3,250,0.64,2.83,-0.04,-0.13
234,"F","F8",0.219,6.5,76.8,23.6666666666667,732.7,385.4,251,0.65,2.86,-0.04,-0.14
234,"F","F8",0.26,6.5,76.8,23.6111111111111,732.8,385.5,251,0.66,2.88,-0.04,-0.14
234,"F","F8",0.275,6.5,76.7,23.6111111111111,732.8,385.5,251,0.66,2.9,-0.04,-0.14
234,"F","F8",0.284,6.49,76.7,23.6111111111111,732.8,385.6,251,0.67,2.94,-0.05,-0.14
234,"F","F8",0.284,6.49,76.7,23.6111111111111,732.8,385.6,251,0.68,2.96,-0.04,-0.14
234,"F","F8",0.309,6.49,76.6,23.6111111111111,732.8,385.7,251,0.69,2.99,-0.04,-0.13
234,"F","F8",0.335,6.49,76.6,23.6111111111111,732.7,385.7,251,0.69,3.02,-0.04,-0.14
234,"F","F8",0.349,6.49,76.6,23.6111111111111,732.7,385.7,251,0.7,3.06,-0.04,-0.14
234,"F","F8",0.377,6.49,76.6,23.6111111111111,732.7,385.7,251,0.71,3.08,-0.04,-0.14
234,"F","F8",0.388,6.49,76.6,23.6111111111111,732.7,385.8,251,0.71,3.08,-0.04,-0.14
234,"F","F8",0.402,6.49,76.5,23.6111111111111,732.8,385.8,251,0.71,3.11,-0.04,-0.14
234,"F","F8",0.402,6.48,76.5,23.5555555555556,732.8,385.9,251,0.74,3.19,-0.04,-0.14
234,"F","F8",0.425,6.48,76.5,23.5555555555556,732.8,386,251,0.75,3.24,-0.04,-0.14
234,"F","F8",0.437,6.48,76.4,23.5555555555556,732.7,386.1,251,0.76,3.28,-0.04,-0.14
234,"F","F8",0.471,6.48,76.4,23.5555555555556,732.7,386.1,251,0.77,3.34,-0.04,-0.14
234,"F","F8",0.482,6.48,76.4,23.5555555555556,732.7,386.2,251,0.79,3.41,-0.05,-0.14
234,"F","F8",0.489,6.47,76.4,23.5555555555556,732.7,386.2,251,0.82,3.51,-0.05,-0.14
234,"F","F8",0.489,6.47,76.3,23.5555555555556,732.7,386.2,251,0.83,3.55,-0.06,-0.15
234,"F","F8",0.521,6.47,76.3,23.5555555555556,732.7,386.2,251,0.84,3.58,-0.06,-0.15
234,"F","F8",0.53,6.47,76.3,23.5555555555556,732.7,386.2,251,0.85,3.64,-0.06,-0.15
234,"F","F8",0.53,6.46,76.2,23.5555555555556,732.7,386.2,251,0.87,3.74,-0.05,-0.15
234,"F","F8",0.577,6.46,76.2,23.5555555555556,732.7,386.3,251,0.89,3.8,-0.07,-0.16
234,"F","F8",0.588,6.46,76.2,23.5555555555556,732.7,386.3,251,0.9,3.86,-0.1,-0.17
234,"F","F8",0.599,6.46,76.1,23.5555555555556,732.7,386.3,251,0.92,3.93,-0.11,-0.18
234,"F","F8",0.621,6.46,76.1,23.5,732.7,386.3,251,0.95,4.05,-0.12,-0.19
234,"F","F8",0.621,6.45,76.1,23.5,732.7,386.3,251,0.97,4.12,-0.13,-0.19
234,"F","F8",0.643,6.45,76,23.5,732.7,386.3,251,0.98,4.16,-0.14,-0.2
234,"F","F8",0.664,6.45,76,23.5,732.7,386.3,251,1,4.21,-0.15,-0.21
234,"F","F8",0.676,6.45,75.9,23.5,732.7,386.4,251,1.02,4.32,-0.15,-0.21
234,"F","F8",0.687,6.45,75.9,23.5,732.7,386.4,251,1.04,4.38,-0.15,-0.21
234,"F","F8",0.697,6.44,75.9,23.5,732.7,386.4,251,1.05,4.44,-0.15,-0.21
234,"F","F8",0.718,6.44,75.8,23.4444444444444,732.7,386.4,251,1.07,4.49,-0.15,-0.21
234,"F","F8",0.727,6.44,75.8,23.4444444444444,732.7,386.4,251,1.09,4.59,-0.15,-0.21
234,"F","F8",0.727,6.43,75.8,23.4444444444444,732.8,386.5,251,1.11,4.66,-0.15,-0.21
234,"F","F8",0.755,6.43,75.7,23.4444444444444,732.8,386.5,251,1.13,4.74,-0.15,-0.21
234,"F","F8",0.755,6.43,75.7,23.4444444444444,732.8,386.5,251,1.13,4.74,-0.15,-0.21
234,"F","F8",0.771,6.43,75.6,23.4444444444444,732.8,386.5,251,1.17,4.88,-0.15,-0.21
234,"F","F8",0.788,6.43,75.6,23.4444444444444,732.8,386.6,251,1.18,4.93,-0.15,-0.21
234,"F","F8",0.799,6.42,75.6,23.3888888888889,732.8,386.6,251,1.18,4.96,-0.15,-0.21
234,"F","F8",0.808,6.42,75.5,23.3888888888889,732.8,386.6,251,1.2,5.01,-0.14,-0.2
234,"F","F8",0.829,6.42,75.5,23.3888888888889,732.8,386.7,251,1.23,5.13,-0.14,-0.2
234,"F","F8",0.829,6.42,75.5,23.3888888888889,732.8,386.7,251,1.23,5.13,-0.14,-0.2
234,"F","F8",0.85,6.41,75.4,23.3888888888889,732.7,386.7,251,1.25,5.22,-0.14,-0.2
234,"F","F8",0.85,6.41,75.3,23.3333333333333,732.7,386.7,251,1.27,5.28,-0.13,-0.2
234,"F","F8",0.894,6.41,75.3,23.3333333333333,732.7,386.8,251,1.28,5.35,-0.13,-0.2
234,"F","F8",0.905,6.41,75.3,23.3333333333333,732.8,386.8,251,1.3,5.41,-0.13,-0.19
234,"F","F8",0.914,6.41,75.2,23.3333333333333,732.8,386.8,251,1.32,5.48,-0.12,-0.19
234,"F","F8",0.914,6.41,75.2,23.3333333333333,732.8,386.8,251,1.32,5.48,-0.12,-0.19
234,"F","F8",0.945,6.4,75.2,23.3333333333333,732.8,386.8,251,1.36,5.64,-0.11,-0.18
234,"F","F8",0.956,6.4,75.1,23.2777777777778,732.8,386.8,251,1.37,5.71,-0.11,-0.18
234,"F","F8",0.988,6.4,75.1,23.2777777777778,732.8,386.8,251,1.39,5.78,-0.11,-0.18
234,"F","F8",1.007,6.4,75.1,23.2777777777778,732.8,386.8,251,1.41,5.85,-0.11,-0.18
234,"F","F8",1.024,6.4,75,23.2777777777778,732.8,386.8,251,1.41,5.87,-0.11,-0.18
234,"F","F8",1.039,6.39,75,23.2777777777778,732.8,386.8,251,1.42,5.88,-0.11,-0.18
234,"F","F8",1.063,6.39,75,23.2222222222222,732.7,386.8,251,1.42,5.89,-0.11,-0.18
234,"F","F8",1.069,6.39,74.9,23.2222222222222,732.7,386.8,251,1.42,5.9,-0.11,-0.18
234,"F","F8",1.079,6.39,74.9,23.2222222222222,732.7,386.8,251,1.42,5.87,-0.1,-0.18
234,"F","F8",1.095,6.38,74.8,23.2222222222222,732.7,386.9,251,1.42,5.88,-0.1,-0.18
234,"F","F9",0.01,6.42,76.4,24.0555555555556,732.6,383.1,249,0.65,2.86,0.15,-0.01
234,"F","F9",0.023,6.42,76.4,23.9444444444444,732.7,384.7,250,0.63,2.78,0.12,-0.03
234,"F","F9",0.03,6.42,76.3,23.9444444444444,732.7,384.7,250,0.63,2.79,0.12,-0.03
234,"F","F9",0.038,6.42,76.3,23.9444444444444,732.7,384.8,250,0.64,2.82,0.12,-0.04
234,"F","F9",0.054,6.42,76.3,23.9444444444444,732.7,384.9,250,0.6,2.66,0.11,-0.04
234,"F","F9",0.063,6.42,76.3,23.9444444444444,732.7,384.9,250,0.61,2.7,0.11,-0.04
234,"F","F9",0.063,6.42,76.3,23.9444444444444,732.7,384.9,250,0.61,2.7,0.11,-0.04
234,"F","F9",0.087,6.42,76.2,23.9444444444444,732.7,385,250,0.61,2.71,0.1,-0.05
234,"F","F9",0.099,6.42,76.2,23.8888888888889,732.7,385.1,250,0.63,2.76,0.09,-0.05
234,"F","F9",0.107,6.42,76.2,23.8888888888889,732.8,385.1,250,0.62,2.73,0.09,-0.05
234,"F","F9",0.116,6.42,76.2,23.8888888888889,732.8,385.2,250,0.6,2.64,0.09,-0.05
234,"F","F9",0.136,6.42,76.1,23.8888888888889,732.8,385.3,250,0.58,2.59,0.09,-0.05
234,"F","F9",0.14,6.41,76.1,23.8333333333333,732.8,385.3,250,0.59,2.62,0.09,-0.05
234,"F","F9",0.14,6.41,76.1,23.8333333333333,732.8,385.3,250,0.59,2.62,0.09,-0.05
234,"F","F9",0.168,6.41,76.1,23.8333333333333,732.7,385.5,251,0.63,2.79,0.09,-0.05
234,"F","F9",0.176,6.41,76,23.8333333333333,732.7,385.5,251,0.65,2.85,0.09,-0.05
234,"F","F9",0.184,6.41,76,23.8333333333333,732.7,385.6,251,0.67,2.91,0.08,-0.06
234,"F","F9",0.204,6.41,76,23.8333333333333,732.8,385.6,251,0.7,3.03,0.08,-0.06
234,"F","F9",0.215,6.41,75.9,23.8333333333333,732.8,385.7,251,0.71,3.1,0.09,-0.06
234,"F","F9",0.215,6.41,75.9,23.8333333333333,732.8,385.7,251,0.71,3.1,0.09,-0.06
234,"F","F9",0.232,6.4,75.9,23.7777777777778,732.8,385.8,251,0.75,3.23,0.08,-0.06
234,"F","F9",0.242,6.4,75.8,23.7777777777778,732.8,385.8,251,0.75,3.26,0.07,-0.07
234,"F","F9",0.247,6.4,75.8,23.7777777777778,732.7,385.9,251,0.74,3.21,0.06,-0.07
234,"F","F9",0.272,6.4,75.8,23.7777777777778,732.7,386,251,0.73,3.17,0.06,-0.07
234,"F","F9",0.272,6.4,75.8,23.7777777777778,732.7,386,251,0.73,3.17,0.06,-0.07
234,"F","F9",0.278,6.39,75.7,23.7222222222222,732.7,386.1,251,0.74,3.19,0.05,-0.08
234,"F","F9",0.287,6.39,75.6,23.7222222222222,732.7,386.3,251,0.73,3.18,0.06,-0.08
234,"F","F9",0.302,6.39,75.6,23.7222222222222,732.7,386.5,251,0.75,3.23,0.05,-0.08
234,"F","F9",0.312,6.39,75.6,23.6666666666667,732.7,386.6,251,0.76,3.27,0.05,-0.08
234,"F","F9",0.32,6.39,75.5,23.6666666666667,732.7,386.7,251,0.78,3.37,0.05,-0.08
234,"F","F9",0.32,6.39,75.5,23.6666666666667,732.7,386.7,251,0.78,3.37,0.05,-0.08
234,"F","F9",0.346,6.39,75.5,23.6666666666667,732.7,386.8,251,0.8,3.46,0.05,-0.08
234,"F","F9",0.346,6.38,75.4,23.6111111111111,732.7,386.9,251,0.82,3.51,0.05,-0.08
234,"F","F9",0.364,6.38,75.4,23.6111111111111,732.8,386.9,251,0.83,3.56,0.05,-0.08
234,"F","F9",0.374,6.38,75.3,23.6111111111111,732.8,387,252,0.84,3.62,0.05,-0.08
234,"F","F9",0.383,6.38,75.3,23.5555555555556,732.8,387,252,0.85,3.66,0.05,-0.08
234,"F","F9",0.414,6.38,75.3,23.5555555555556,732.8,387.1,252,0.86,3.7,-0.03,-0.13
234,"F","F9",0.414,6.38,75.3,23.5555555555556,732.8,387.1,252,0.86,3.7,-0.03,-0.13
234,"F","F9",0.424,6.38,75.2,23.5555555555556,732.7,387.2,252,0.89,3.79,-0.05,-0.15
234,"F","F9",0.438,6.38,75.2,23.5,732.7,387.2,252,0.89,3.8,-0.07,-0.15
234,"F","F9",0.462,6.37,75.1,23.5,732.7,387.2,252,0.89,3.79,-0.1,-0.18
234,"F","F9",0.475,6.37,75.1,23.5,732.8,387.2,252,0.9,3.82,-0.11,-0.18
234,"F","F9",0.513,6.37,75,23.5,732.8,387.2,252,0.9,3.84,-0.13,-0.2
234,"F","F9",0.513,6.37,75,23.5,732.8,387.2,252,0.9,3.84,-0.13,-0.2
234,"F","F9",0.525,6.37,75,23.4444444444444,732.8,387.3,252,0.9,3.82,-0.16,-0.22
234,"F","F9",0.535,6.37,74.9,23.4444444444444,732.8,387.3,252,0.91,3.87,-0.16,-0.21
234,"F","F9",0.559,6.37,74.9,23.4444444444444,732.6,387.3,252,0.92,3.92,-0.16,-0.21
234,"F","F9",0.574,6.37,74.9,23.4444444444444,732.6,387.3,252,0.92,3.93,-0.15,-0.21
234,"F","F9",0.595,6.36,74.9,23.3888888888889,732.6,387.3,252,0.94,3.98,-0.15,-0.21
234,"F","F9",0.595,6.36,74.9,23.3888888888889,732.6,387.3,252,0.94,3.98,-0.15,-0.21
234,"F","F9",0.614,6.36,74.8,23.3888888888889,732.7,387.3,252,0.94,4,-0.14,-0.2
234,"F","F9",0.619,6.36,74.8,23.3888888888889,732.7,387.3,252,0.95,4.04,-0.14,-0.2
234,"F","F10",0.012,6.46,76.8,24,732.7,386.6,251,0.38,1.8,-0.31,-0.31
234,"F","F10",0.03,6.45,76.7,24,732.7,386.6,251,0.39,1.81,-0.32,-0.32
234,"F","F10",0.036,6.45,76.7,24,732.7,386.7,251,0.39,1.82,-0.32,-0.32
234,"F","F10",0.046,6.45,76.7,23.9444444444444,732.8,386.7,251,0.39,1.82,-0.32,-0.32
234,"F","F10",0.075,6.45,76.6,23.9444444444444,732.8,386.7,251,0.39,1.83,-0.32,-0.32
234,"F","F10",0.075,6.45,76.6,23.9444444444444,732.8,386.7,251,0.4,1.84,-0.33,-0.32
234,"F","F10",0.085,6.45,76.6,23.9444444444444,732.8,386.7,251,0.41,1.89,-0.33,-0.33
234,"F","F10",0.105,6.44,76.6,23.9444444444444,732.7,386.7,251,0.41,1.9,-0.34,-0.33
234,"F","F10",0.116,6.44,76.5,23.9444444444444,732.7,386.7,251,0.41,1.92,-0.33,-0.33
234,"F","F10",0.125,6.44,76.5,23.9444444444444,732.7,386.7,251,0.42,1.96,-0.33,-0.32
234,"F","F10",0.152,6.44,76.4,23.9444444444444,732.7,386.7,251,0.44,2.02,-0.33,-0.32
234,"F","F10",0.152,6.44,76.4,23.8888888888889,732.7,386.7,251,0.46,2.08,-0.32,-0.32
234,"F","F10",0.158,6.44,76.4,23.8888888888889,732.7,386.8,251,0.47,2.14,-0.33,-0.32
